function,code ,icon_url ,pdf_icon_url,function_des
aqua_test,aqua_test,/pdf/images/products/function_icons/aquatest.jpg,/products/function_icons/aquatest.jpg,Aqua Test
aux_oven,aux_oven,/pdf/images/products/function_icons/no image.jpg,/products/function_icons/no image.jpg,Aux Oven
bakers_+_microwave,bakers_+_microwave,/pdf/images/products/function_icons/bakers microwave.jpg,/products/function_icons/bakers microwave.jpg,Bakers Microwave
bakers_microwave,bakers_microwave,/pdf/images/products/function_icons/bakers microwave.jpg,/products/function_icons/bakers microwave.jpg,Bakers Microwave
bakers_function,bakers_function,/pdf/images/products/function_icons/bakers function.jpg,/products/function_icons/bakers function.jpg,Bakers Function
base_heat,base_heat,/pdf/images/products/function_icons/base heat.jpg,/products/function_icons/base heat.jpg,Base Heat
cleaning_functions,cleaning_functions,/pdf/images/products/function_icons/no image.jpg,/products/function_icons/no image.jpg,Cleaning Functions
convection,convection,/pdf/images/products/function_icons/convection.jpg,/products/function_icons/convection.jpg,Convection
defrost,defrost,/pdf/images/products/function_icons/defrost.jpg,/products/function_icons/defrost.jpg,Defrost
defrost_by_time,defrost_by_time,/pdf/images/products/function_icons/defrost by time.jpg,/products/function_icons/defrost by time.jpg,Defrost By Time
defrost_by_weight,defrost_by_weight,/pdf/images/products/function_icons/defrost by weight.jpg,/products/function_icons/defrost by weight.jpg,Defrost By Weight
defrost_proofing_dehydrate_warming,defrost_proofing_dehydrate_warming,/pdf/images/products/function_icons/defrost proofing dehydrate warming.jpg,/products/function_icons/defrost proofing dehydrate warming.jpg,Defrost Proofing Dehydrate Warming
delay,delay,/pdf/images/products/function_icons/delay.jpg,/products/function_icons/delay.jpg,Delay
eco,eco,/pdf/images/products/function_icons/eco.jpg,/products/function_icons/eco.jpg,Eco
eco_convection,eco_convection,/pdf/images/products/function_icons/no image.jpg,/products/function_icons/no image.jpg,Eco Convection
eco_fan_forced,eco_fan_forced,/pdf/images/products/function_icons/eco fan forced.jpg,/products/function_icons/eco fan forced.jpg,Eco Fan Forced
eco_pyro,eco_pyro,/pdf/images/products/function_icons/no image.jpg,/products/function_icons/no image.jpg,Eco Pyro
eco_pyrolytic,eco_pyrolytic,/pdf/images/products/function_icons/eco pyrolytic.jpg,/products/function_icons/eco pyrolytic.jpg,Eco Pyrolytic
enersave,enersave,/pdf/images/products/function_icons/enersave.jpg,/products/function_icons/enersave.jpg,Enersave
fan_assisted,fan_assisted,/pdf/images/products/function_icons/fan assisted.jpg,/products/function_icons/fan assisted.jpg,Fan Assisted
fan_assisted_+_steam,fan_assisted_+_steam,/pdf/images/products/function_icons/no image.jpg,/products/function_icons/no image.jpg,Fan Assisted Steam
fan_assisted_gas,fan_assisted_gas,/pdf/images/products/function_icons/fan assisted gas.jpg,/products/function_icons/fan assisted gas.jpg,Fan Assisted Gas
fan_forced,fan_forced,/pdf/images/products/function_icons/fan forced.jpg,/products/function_icons/fan forced.jpg,Fan Forced
fan_forced_+_grill,fan_forced_+_grill,/pdf/images/products/function_icons/fan forced grill.jpg,/products/function_icons/fan forced grill.jpg,Fan Forced Grill
fan_forced_+_steam,fan_forced_+_steam,/pdf/images/products/function_icons/fan forced steam.jpg,/products/function_icons/fan forced steam.jpg,Fan Forced Steam
fan_forced_and_grill,fan_forced_and_grill,/pdf/images/products/function_icons/fan forced grill.jpg,/products/function_icons/fan forced grill.jpg,Fan Forced And Grill
fan_grill,fan_grill,/pdf/images/products/function_icons/fan grill.jpg,/products/function_icons/fan grill.jpg,Fan Grill
fan_grill_+_steam,fan_grill_+_steam,/pdf/images/products/function_icons/no image.jpg,/products/function_icons/no image.jpg,Fan Grill Steam
flexitab,flexitab,/pdf/images/products/function_icons/flexitab.jpg,/products/function_icons/flexitab.jpg,Flexitab
flexitabs,flexitabs,/pdf/images/products/function_icons/flexitab.jpg,/products/function_icons/flexitab.jpg,Flexitabs
flexizone,flexizone,/pdf/images/products/function_icons/flexizone.jpg,/products/function_icons/flexizone.jpg,Flexizone
full_rotisserie,full_rotisserie,/pdf/images/products/function_icons/rotisserie full.jpg,/products/function_icons/rotisserie full.jpg,Full Rotisserie
grill,grill,/pdf/images/products/function_icons/grill.jpg,/products/function_icons/grill.jpg,Grill
half_grill,half_grill,/pdf/images/products/function_icons/half grill.jpg,/products/function_icons/half grill.jpg,Half Grill
keep_warm,keep_warm,/pdf/images/products/function_icons/keep warm.jpg,/products/function_icons/keep warm.jpg,Keep Warm
main_oven,main_oven,/pdf/images/products/function_icons/no image.jpg,/products/function_icons/no image.jpg,Main Oven
microwave,microwave,/pdf/images/products/function_icons/microwave.jpg,/products/function_icons/microwave.jpg,Microwave
microwave_+_fan_forced,microwave_+_fan_forced,/pdf/images/products/function_icons/microwave fan forced.jpg,/products/function_icons/microwave fan forced.jpg,Microwave Fan Forced
microwave_+_grill,microwave_+_grill,/pdf/images/products/function_icons/microwave grill.jpg,/products/function_icons/microwave grill.jpg,Microwave Grill
microwave_+_static_+_fan,microwave_+_static_+_fan,/pdf/images/products/function_icons/microwave static fan.jpg,/products/function_icons/microwave static fan.jpg,Microwave Static Fan
no_icons,no_icons,/pdf/images/products/function_icons/no image.jpg,/products/function_icons/no image.jpg,No Icons
orbital_system,orbital_system,/pdf/images/products/function_icons/orbital system.jpg,/products/function_icons/orbital system.jpg,Orbital System
other_functions,other_functions,/pdf/images/products/function_icons/no image.jpg,/products/function_icons/no image.jpg,Other Functions
pizza,pizza,/pdf/images/products/function_icons/pizza.jpg,/products/function_icons/pizza.jpg,Pizza
proofing,proofing,/pdf/images/products/function_icons/proofing.jpg,/products/function_icons/proofing.jpg,Proofing
proving,proving,/pdf/images/products/function_icons/proving.jpg,/products/function_icons/proving.jpg,Proving
pyro,pyro,/pdf/images/products/function_icons/no image.jpg,/products/function_icons/no image.jpg,Pyro
pyrolytic,pyrolytic,/pdf/images/products/function_icons/pyrolytic.jpg,/products/function_icons/pyrolytic.jpg,Pyrolytic
pyrolytic_cleaning,pyrolytic_cleaning,/pdf/images/products/function_icons/pyrolytic cleaning.jpg,/products/function_icons/pyrolytic cleaning.jpg,Pyrolytic Cleaning
quicktime,quicktime,/pdf/images/products/function_icons/quicktime.jpg,/products/function_icons/quicktime.jpg,Quicktime
reheat,reheat,/pdf/images/products/function_icons/reheat.jpg,/products/function_icons/reheat.jpg,Reheat
rotisserie_(full),rotisserie_(full),/pdf/images/products/function_icons/rotisserie full.jpg,/products/function_icons/rotisserie full.jpg,Rotisserie (Full)
sabbath_mode,sabbath_mode,/pdf/images/products/function_icons/sabbath mode.jpg,/products/function_icons/sabbath mode.jpg,Sabbath Mode
steam,steam,/pdf/images/products/function_icons/steam.jpg,/products/function_icons/steam.jpg,Steam
steam_+_static_+_fan,steam_+_static_+_fan,/pdf/images/products/function_icons/steam static fan.jpg,/products/function_icons/steam static fan.jpg,Steam Static Fan
super_fan_forced,super_fan_forced,/pdf/images/products/function_icons/super fan forced.jpg,/products/function_icons/super fan forced.jpg,Super Fan Forced
super_fan_forced_+_steam,super_fan_forced_+_steam,/pdf/images/products/function_icons/no image.jpg,/products/function_icons/no image.jpg,Super Fan Forced Steam
supercook,supercook,/pdf/images/products/function_icons/supercook.jpg,/products/function_icons/supercook.jpg,Supercook
supercook_+_steam,supercook_+_steam,/pdf/images/products/function_icons/no image.jpg,/products/function_icons/no image.jpg,Supercook Steam
vapour_clean,vapour_clean,/pdf/images/products/function_icons/vapour clean.jpg,/products/function_icons/vapour clean.jpg,Vapour Clean
